,_fivetran_id,day,engagement,unique_impressions_count,share_count,share_mentions_count,click_count,like_count,impression_count,comment_count,comment_mentions_count,organization_entity,_fivetran_synced
1455,TBfYcpV0PDWUGpgonXcf6c1acVY=,2021-12-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.740000+00:00
1456,ffxEwaV/l1tPh8lri91PLaMrKwM=,2021-10-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.577000+00:00
1457,6jZwhpqAOQwHlkDkbIEOi68dbHs=,2022-06-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.440000+00:00
1458,L4aT0yQ8/MjKdO07gabx6ZoyLFs=,2022-04-03 00:00:00+00:00,0.0,1,0,,0,0,2,0,,urn:li:organization:78306774,2022-08-08 10:42:31.213000+00:00
1459,j8o/XkgRArhn+mKxhixAzBmvE3k=,2022-04-13 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:69569872,2022-08-08 10:42:11.824000+00:00
1460,yYRtH6y6tZV37uIKqQ0nHnVxgDk=,2022-07-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.240000+00:00
1461,+I3+TFGwhr7zh/QqlR0Ifer1XyM=,2022-06-07 00:00:00+00:00,0.0,13,0,,0,0,21,0,,urn:li:organization:11841037,2022-08-08 10:42:25.522000+00:00
1462,N/XIVoqDhsLc7DlZm4VA6z8Syl4=,2022-07-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.266000+00:00
1463,TZTW77mDY8l5ksJzpqoekpaFPhc=,2022-06-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.297000+00:00
1464,TQpH6qTXimS7V8nkCr2wx+mfpB0=,2022-03-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.186000+00:00
1465,4zkkC/7jHXJreJ6agS78R2FGWlo=,2022-04-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.039000+00:00
1466,bCnpRaESYJunKx0hiO9ZSRbrphY=,2021-08-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:29.542000+00:00
1467,Sju3BdIxR6+1WRVGFgCuv2b8tk4=,2022-03-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.668000+00:00
1468,/UPFWIBLcFLt/VamAld34ErfrAw=,2022-07-30 00:00:00+00:00,0.08602150537634409,46,0,,8,0,93,0,,urn:li:organization:11841037,2022-08-08 10:42:25.767000+00:00
1469,vIoSbeMzCFxPjJPnsH0cK685qac=,2022-05-07 00:00:00+00:00,0.05263157894736842,15,0,,1,0,19,0,,urn:li:organization:11841037,2022-08-08 10:42:25.290000+00:00
1470,a5DYKue4Nw65SCYdvrS6qjqZ+tw=,2022-04-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.890000+00:00
1471,eO1HvC7UdnRPH+CJKjqAuT7bwFo=,2021-09-05 00:00:00+00:00,0.06060606060606061,13,1,,1,0,33,0,,urn:li:organization:11841037,2022-08-08 10:42:22.716000+00:00
1472,Smi35f91y7ybxSI1dpuDrm+4CGg=,2022-04-05 00:00:00+00:00,0.5,1,0,,1,0,2,0,,urn:li:organization:69569872,2022-08-08 10:42:11.819000+00:00
1473,zGEVdGMk8BV7pIz7l5T7TRcYbtg=,2022-06-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.285000+00:00
1474,wi6TMrB5mheQtGohDtRljWLxkKI=,2022-08-02 00:00:00+00:00,0.1111111111111111,1,0,,1,0,9,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.630000+00:00
1475,cxihiu0xqXoC8b089VOgmmot8QQ=,2022-06-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:11841037,2022-08-08 10:42:25.523000+00:00
1476,P865qeb+gzG8WdzeTN87DbPc96I=,2021-08-27 00:00:00+00:00,0.014598540145985401,60,-1,,3,0,137,0,,urn:li:organization:11841037,2022-08-08 10:42:22.711000+00:00
1477,OYa1VXcxhHqiN11JAcSgdWspiOE=,2022-01-03 00:00:00+00:00,0.047619047619047616,18,0,,0,1,21,0,,urn:li:organization:11841037,2022-08-08 10:42:23.804000+00:00
1478,QCa6eZogkCT3hgfXjSrD2R9pnOY=,2022-05-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.099000+00:00
1479,NM6hQzvlf7hrXs4utS0eCUj+iJ8=,2022-01-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.273000+00:00
1480,XEJQ3RnOlOUQf+xOQotZt5+SuVo=,2022-03-31 00:00:00+00:00,0.045454545454545456,30,0,,2,0,44,0,,urn:li:organization:78306774,2022-08-08 10:42:31.211000+00:00
1481,mlR/3ciKLqQjPcIgn9kStsxAy+g=,2022-07-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.523000+00:00
1482,kzVRhc+RDJD8bOSrCOVkPcrZ4bA=,2022-04-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.037000+00:00
1483,L5rgEENvGAEbKkSg+p6nnJfQWO0=,2022-03-06 00:00:00+00:00,0.1111111111111111,5,0,,1,0,9,0,,urn:li:organization:11841037,2022-08-08 10:42:24.547000+00:00
1484,ucJLtKDU3dWaDe7njoLsar61RRY=,2021-08-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.205000+00:00
1485,VCgCx+ETTpMRUNb6CbrSdEFRPvA=,2022-03-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.479000+00:00
1486,qm0RjZnwe2B4MgUxPbI/ZlUZisc=,2021-08-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.202000+00:00
1487,cZaj+1nHlrcfiqoyTOlgQ7lvi6M=,2021-11-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.158000+00:00
1488,BPR/qnR3dQlwMGrwCCE88O1Yw2I=,2021-11-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.499000+00:00
1489,AZbW5/tjLwvzifgHE83J23/uaFg=,2022-07-13 00:00:00+00:00,0.0,1,0,,0,0,2,0,,urn:li:organization:78306774,2022-08-08 10:42:32.268000+00:00
1490,lDT5K7rwGZVLQ7Qia+1BXzNQyvQ=,2022-03-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.806000+00:00
1491,LUrayBZd01BiNscXmgne13Wn1s0=,2021-12-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.400000+00:00
1492,f8s95L6z2TXslAaYuAyY8AMibEM=,2022-04-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.891000+00:00
1493,7GfjbOie7zYCB+VZpa+BqGU1Y8w=,2022-07-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.525000+00:00
1494,HE/zt/ty+E+5yfI0X+7ecrcDy6w=,2022-04-29 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.041000+00:00
1495,H/miN132ABvDkGMknzgfNpq6uGU=,2022-03-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.392000+00:00
1496,CNvNi3/CVgbcoyqfkSoGPyqzlEY=,2021-12-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.966000+00:00
1497,IT6ZVw57rn5q73vGlOwF77H+oww=,2021-12-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.393000+00:00
1498,e+Yw3IERNWNC8U912A4stCnO7WU=,2022-06-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.035000+00:00
1499,OqZa1NDuy//E7aamKMxj51gB69I=,2022-05-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.824000+00:00
1500,NGJ/+OSTqSol/xWk2JUOadEO9kA=,2022-06-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.281000+00:00
1501,X8hs7DRO551jyWLbZ8y78I+jeRw=,2021-11-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.764000+00:00
1502,mr7qj/SqLMSlR1++w5M0sKFzg1Y=,2022-02-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.384000+00:00
1503,uc3kDK2cLhF/djS/Q8a4W5hghbg=,2021-11-17 00:00:00+00:00,0.0,34,0,,0,0,60,0,,urn:li:organization:11841037,2022-08-08 10:42:23.509000+00:00
1504,tGzuLVsf/KGMcYhrCmXpaWxtMDw=,2022-01-20 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.164000+00:00
1505,FDbOYOOJSrivifl5J2YfnvVUHkc=,2022-07-11 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.518000+00:00
1506,EM4ukWoapJwwer4YbL7NHUV9AZ8=,2021-09-17 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.129000+00:00
1507,O5e5piBQzF/i8UKoFIU4WjZacns=,2022-05-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.820000+00:00
1508,CiRUVL5KEBMY4BWlWM6oqRPzXOg=,2022-02-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.471000+00:00
1509,7m/uYTF4gEGoyaxWyVZL23L+CAk=,2022-06-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.289000+00:00
1510,brAy5D/nCoY9PvVnIAZeBAYykcg=,2022-04-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.621000+00:00
1511,HpriNFO4P7jxZfCFe57Z4IZLAQ8=,2021-12-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.056000+00:00
1512,OzdkIdMlRvKTG6pwAO+QjPvJdJM=,2021-11-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.535000+00:00
1513,hGz2gBcq+YjQEjFxlXH85uQ9Dh8=,2021-09-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.409000+00:00
1514,3N4yWaTHAVxM0Mm0+4xNuBHyETA=,2021-09-15 00:00:00+00:00,0.14414414414414414,34,0,,14,2,111,0,,urn:li:organization:11841037,2022-08-08 10:42:22.960000+00:00
1515,oIDZrX7Y3QpibUmfI9vYUUegZKA=,2021-11-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.716000+00:00
1516,W6TPj4l7guF9snJVubnnaClAc54=,2022-07-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.621000+00:00
1517,F68W6xvSXHMMzPJeCx1bx0unM1U=,2022-02-04 00:00:00+00:00,0.025,20,0,,1,0,40,0,,urn:li:organization:11841037,2022-08-08 10:42:24.332000+00:00
1518,lLUDZ4Icf6mDmYnfJogjUKYVeo0=,2021-11-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.839000+00:00
1519,wqUxRrt260itZKIrWX5KxeQ8z3U=,2022-01-10 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:11.155000+00:00
1520,GqYPX/Q+RSir6GDOiopqaJZHZUk=,2022-01-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.403000+00:00
1521,atZuw5O/0sKq0S9NtHD58hd8boo=,2022-06-01 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.649000+00:00
1522,BsEKrxcWyOlpz7gDJhNukcpzXm8=,2021-10-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.488000+00:00
1523,EOCVAinWkkt4dD+/H65hlQrJpW8=,2022-08-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.276000+00:00
1524,0GNzgsfd2gyTnwPrycxi3tZPxhA=,2022-03-14 00:00:00+00:00,0.0,3,0,,0,0,5,0,,urn:li:organization:11841037,2022-08-08 10:42:24.552000+00:00
1525,br+tj/gNa1L6IqTbrrHo/iqoUq4=,2021-11-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.711000+00:00
1526,Uf56pngkmZbGWBlg8CccW7vNnQY=,2022-07-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.274000+00:00
1527,BkjM4zslbGC0WBj9IUFnyKdAjXY=,2022-05-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.102000+00:00
1528,PxfAeNZvYwPkXfrkTB3GiqMGiq4=,2022-05-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:31.644000+00:00
1529,tP85L5r7yZmD52ZiN79KTkKxVwU=,2022-06-23 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.296000+00:00
1530,n4BPOqjIPbmtp5ZlTfP5gPTLmq4=,2022-06-26 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.033000+00:00
1531,cfyZ8+2UPJXPx9i9aqhbCGXzUes=,2022-06-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:43.436000+00:00
1532,74u9Eo9xKbJCnzNY0U9XFNLzF64=,2022-04-11 00:00:00+00:00,0.18333333333333332,21,3,,6,2,60,0,,urn:li:organization:78306774,2022-08-08 10:42:31.430000+00:00
1533,xXOeavC8ObxjGel0sH98Ivc0n8Q=,2022-02-24 00:00:00+00:00,0.0,1,0,,0,0,1,0,,urn:li:organization:69569872,2022-08-08 10:42:11.389000+00:00
1534,kRCNe6bRbxxyMfTK2rwhOkMDd/o=,2022-01-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:42.171000+00:00
1535,tGCOPj2DDgpZk5b33w3kxJdiKak=,2021-10-03 00:00:00+00:00,0.0,33,0,,0,0,62,0,,urn:li:organization:11841037,2022-08-08 10:42:22.976000+00:00
1536,+LUYKMNK4QLexP6VN8AhlHQR8Zg=,2021-12-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.972000+00:00
1537,2+P474X46w2kWFGCMkdLTX5NYHE=,2022-02-12 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.471000+00:00
1538,SbCFWOiT2XJHj9/FGdcwfnxg7Gw=,2022-04-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.614000+00:00
1539,CF2crJYat0wecARwj766W+EtVj0=,2022-05-01 00:00:00+00:00,0.023255813953488372,19,0,,0,1,43,0,,urn:li:organization:11841037,2022-08-08 10:42:25.050000+00:00
1540,9jDrejq1PHSUD30HQ1fFCWhiAb4=,2022-04-02 00:00:00+00:00,0.05555555555555555,34,1,,1,1,54,0,,urn:li:organization:11841037,2022-08-08 10:42:24.562000+00:00
1541,IFHnu/JLlZpmgnuVlyN/tdf5Rjs=,2022-06-19 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:18.028000+00:00
1542,afeohLntlJ/T3fx9AWxtVxAn+qk=,2022-03-31 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.404000+00:00
1543,q/Bsxh4/4xyoyz0ajZ3VBXWVns8=,2021-08-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.150000+00:00
1544,mRmIWK4Tj4sNBdKcRXUsofP14hM=,2022-07-01 00:00:00+00:00,0.022727272727272728,15,0,,1,0,44,0,,urn:li:organization:11841037,2022-08-08 10:42:25.536000+00:00
1545,W4pLAZq/3rkift6qtMxXZFV88u8=,2021-08-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:15.915000+00:00
1546,tn7lcWX1EnIaNu0dv2jW5eo+NmE=,2021-10-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.600000+00:00
1547,8Jp1XkMTEFgf855nsrUPAHaWNdI=,2021-10-03 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.277000+00:00
1548,Wrr9HtkrFyV3B9ZrhAwQpDTIx5A=,2022-05-05 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:37.093000+00:00
1549,I7i9nJ9ri2/O2Kk3xVrlC2V4NUo=,2022-03-18 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.397000+00:00
1550,LHWYqw8rfjkylrN0Cibn1zVZ00E=,2022-03-25 00:00:00+00:00,0.0,1,0,,0,0,7,0,,urn:li:organization:78306774,2022-08-08 10:42:31.207000+00:00
1551,Dr2kAvfbG52bFllnl18/HDrGrMY=,2021-11-09 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.707000+00:00
1552,2h1fvqkQhmh7EThKTqSz18rgMLQ=,2021-08-25 00:00:00+00:00,0.10416666666666667,21,1,,3,1,48,0,,urn:li:organization:11841037,2022-08-08 10:42:22.710000+00:00
1553,QXSBemExYOMsoQ/OxO0omHjNVFk=,2021-08-29 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.055000+00:00
1554,3+L8dLq3iUYmXH89PKDlQv8lmd8=,2022-02-04 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.467000+00:00
1555,CWy1j3uLVxEwXU2NRmSMVzFUsa4=,2022-03-02 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.478000+00:00
1556,srLbjLHFiceOsZdly+481XFU15k=,2021-10-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.594000+00:00
1557,ShDvDNqCqNaYGtx3H9VKQE7/L54=,2022-04-06 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.881000+00:00
1558,Ye4ld6HcPj6Zs9Sc6sAAXwRg7H0=,2022-01-16 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:36.272000+00:00
1559,hEkvpexSk/HRrX/Lb961XWI6F68=,2022-05-08 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:12.061000+00:00
1560,Ith386ExDiIcBiMBIYMnMnFTvZo=,2022-04-25 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.622000+00:00
1561,htxgtDyOuxH0FF81W6O3tNEPGt0=,2021-09-30 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:16.137000+00:00
1562,58LkJ9YRfd8m7ZjG26xF+wlA7xo=,2022-06-27 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:32.068000+00:00
1563,l4MB7zfvuvFzthgK89hvIKKSQ5A=,2022-05-15 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:86734408,2022-08-08 10:42:17.823000+00:00
1564,QVrjD63gcOLF6eqsa0q2LJwhfQ4=,2021-12-28 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.401000+00:00
1565,oMAIq4f9hm1+kKWy2AEgPrRZn+c=,2022-04-09 00:00:00+00:00,0.17391304347826086,16,3,,5,3,69,1,,urn:li:organization:78306774,2022-08-08 10:42:31.429000+00:00
1566,Q/nGOgM3O+g0h6oqak5wP/0Alzc=,2021-08-13 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:74996377,2022-08-08 10:42:35.201000+00:00
1567,UC0Wan5HqhA/Ia59AUGMPzDRgag=,2021-08-14 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:69569872,2022-08-08 10:42:10.043000+00:00
1568,I+qUFLvPHjQIARIFoSUXNF6KmB0=,2021-10-24 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.576000+00:00
1569,ktFTKdmHbBibv+RcFb9eZ7z9VH0=,2021-12-31 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organizationBrand:69569872,2022-08-08 10:42:41.973000+00:00
1570,QoovbyZ4XzYLp/KCJJbIEncON4o=,2021-10-11 00:00:00+00:00,0.19456066945606695,196,8,,77,8,478,0,,urn:li:organization:11841037,2022-08-08 10:42:23.245000+00:00
1571,NSn48kX3o9xw/oAIwmoIe3P4wOE=,2021-12-22 00:00:00+00:00,0.0,0,0,,0,0,0,0,,urn:li:organization:78306774,2022-08-08 10:42:30.399000+00:00
